0,1,2,3,4,5,6,7
57(四惠枢纽站-靛厂新村),0,马圈,9,541306130302,-1,20190601055100,35
57(四惠枢纽站-靛厂新村),0,广渠门内,10,541306130302,587,20190601055118,35
57(四惠枢纽站-靛厂新村),0,广渠门内,10,541306130302,-1,20190601055215,35
57(四惠枢纽站-靛厂新村),0,安化楼,11,541306130302,73,20190601055245,35
57(四惠枢纽站-靛厂新村),0,安化楼,11,541306130302,-1,20190601055303,35
57(四惠枢纽站-靛厂新村),0,培新街,12,541306130302,138,20190601055315,35
57(四惠枢纽站-靛厂新村),0,培新街,12,541306130302,-1,20190601055333,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,541306130302,489,20190601055403,35
57(靛厂新村-四惠枢纽站),1,大北窑南,31,960238020261,-1,20190601054940,34
57(靛厂新村-四惠枢纽站),1,大北窑南,31,960238020261,-1,20190601054949,34
57(靛厂新村-四惠枢纽站),1,大北窑东,32,960238020261,198,20190601055013,34
57(靛厂新村-四惠枢纽站),1,大北窑东,32,960238020261,198,20190601055031,34
57(靛厂新村-四惠枢纽站),1,郎家园,33,960238020261,-1,20190601055229,34
57(靛厂新村-四惠枢纽站),1,郎家园,33,960238020261,-1,20190601055247,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,960238020261,3333,20190601055259,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,208513858570,-1,20190601055001,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,208513858570,-1,20190601055013,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,208513858570,458,20190601055031,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,208513858570,-1,20190601055201,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,208513858570,362,20190601055231,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,208513858570,-1,20190601055313,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,208513858570,769,20190601055401,34
57(靛厂新村-四惠枢纽站),1,马圈,27,154629464603,452,20190601055002,34
57(靛厂新村-四惠枢纽站),1,马圈,27,154629464603,-1,20190601055050,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,154629464603,331,20190601055120,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,154629464603,-1,20190601055251,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,154629464603,705,20190601055321,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,413166595914,159,20190601055929,34
57(四惠枢纽站-靛厂新村),0,八王坟西,2,413166595914,2730,20190601055941,35
57(四惠枢纽站-靛厂新村),0,双花园,6,198888464603,-1,20190601055623,35
57(四惠枢纽站-靛厂新村),0,双花园,6,198888464603,-1,20190601055632,35
57(四惠枢纽站-靛厂新村),0,双井桥北,7,198888464603,207,20190601055638,35
57(四惠枢纽站-靛厂新村),0,双井桥北,7,198888464603,-1,20190601055708,35
57(四惠枢纽站-靛厂新村),0,垂杨柳,8,198888464603,635,20190601055738,35
57(四惠枢纽站-靛厂新村),0,垂杨柳,8,198888464603,-1,20190601055908,35
57(四惠枢纽站-靛厂新村),0,马圈,9,198888464603,271,20190601055939,35
57(靛厂新村-四惠枢纽站),1,达官营,11,496666595915,406,20190601055458,34
57(靛厂新村-四惠枢纽站),1,达官营,11,496666595915,-1,20190601055531,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,496666595915,1447,20190601055631,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,496666595915,-1,20190601055813,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,496666595915,374,20190601055901,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,496666595915,104,20190601055943,34
57(四惠枢纽站-靛厂新村),0,磁器口西,14,264444858579,161,20190601055457,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,264444858579,-1,20190601055515,35
57(四惠枢纽站-靛厂新村),0,水道子,15,264444858579,-1,20190601055715,35
57(四惠枢纽站-靛厂新村),0,水道子,15,264444858579,-1,20190601055730,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,264444858579,154,20190601055831,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,264444858579,-1,20190601055843,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,264444858579,172,20190601055916,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,264444858579,-1,20190601055928,35
57(靛厂新村-四惠枢纽站),1,靛厂新村,1,465966595916,-1,20190601055858,34
57(靛厂新村-四惠枢纽站),1,靛厂新村,1,465966595916,-1,20190601055916,34
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,465966595916,268,20190601055946,34
57(靛厂新村-四惠枢纽站),1,靛厂新村,1,544619930305,-1,20190601055530,34
57(靛厂新村-四惠枢纽站),1,靛厂新村,1,544619930305,-1,20190601055548,34
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,544619930305,307,20190601055615,34
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,544619930305,-1,20190601055701,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,544619930305,489,20190601055734,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,544619930305,-1,20190601055934,34
57(靛厂新村-四惠枢纽站),1,榄杆市,23,402280595917,62,20190601055450,34
57(靛厂新村-四惠枢纽站),1,榄杆市,23,402280595917,-1,20190601055508,34
57(靛厂新村-四惠枢纽站),1,培新街,24,402280595917,396,20190601055538,34
57(靛厂新村-四惠枢纽站),1,培新街,24,402280595917,-1,20190601055608,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,402280595917,-1,20190601055705,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,402280595917,-1,20190601055720,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,402280595917,186,20190601055738,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,402280595917,-1,20190601055750,34
57(靛厂新村-四惠枢纽站),1,马圈,27,402280595917,584,20190601055839,34
57(靛厂新村-四惠枢纽站),1,马圈,27,402280595917,-1,20190601055921,34
57(四惠枢纽站-靛厂新村),0,八王坟西,2,250013858578,-1,20190601055450,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,250013858578,-1,20190601055508,35
57(四惠枢纽站-靛厂新村),0,郎家园,3,250013858578,266,20190601055538,35
57(四惠枢纽站-靛厂新村),0,郎家园,3,250013858578,-1,20190601055553,35
57(靛厂新村-四惠枢纽站),1,达官营,11,964138020265,58,20190601055501,34
57(靛厂新村-四惠枢纽站),1,达官营,11,964138020265,-1,20190601055513,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,964138020265,1506,20190601055543,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,964138020265,-1,20190601055728,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,964138020265,402,20190601055828,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,964138020265,62,20190601055946,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,348294717159,-1,20190601055453,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,348294717159,-1,20190601055508,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,348294717159,568,20190601055526,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,348294717159,-1,20190601055608,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,348294717159,784,20190601055656,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,348294717159,-1,20190601055756,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,348294717159,641,20190601055908,34
57(四惠枢纽站-靛厂新村),0,榄杆市,13,541306130302,411,20190601055503,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,541306130302,-1,20190601055533,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,541306130302,301,20190601055616,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,541306130302,-1,20190601055713,35
57(四惠枢纽站-靛厂新村),0,水道子,15,541306130302,-1,20190601055746,35
57(四惠枢纽站-靛厂新村),0,水道子,15,541306130302,-1,20190601055819,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,541306130302,115,20190601055849,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,541306130302,-1,20190601055904,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,541306130302,130,20190601055934,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,541306130302,-1,20190601055946,35
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,208513858570,276,20190601055501,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,208513858570,-1,20190601055531,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,208513858570,288,20190601055613,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,208513858570,-1,20190601055732,34
57(靛厂新村-四惠枢纽站),1,板章路,17,208513858570,342,20190601055802,34
57(靛厂新村-四惠枢纽站),1,板章路,17,208513858570,-1,20190601055832,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,208513858570,580,20190601055902,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,208513858570,142,20190601055947,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,154629464603,-1,20190601055636,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,154629464603,-1,20190601055642,34
57(靛厂新村-四惠枢纽站),1,双花园,30,154629464603,186,20190601055648,34
57(靛厂新村-四惠枢纽站),1,双花园,30,154629464603,-1,20190601055706,34
57(靛厂新村-四惠枢纽站),1,大北窑南,31,154629464603,756,20190601055733,34
57(靛厂新村-四惠枢纽站),1,大北窑南,31,154629464603,-1,20190601055848,34
57(靛厂新村-四惠枢纽站),1,大北窑东,32,154629464603,337,20190601055936,34
57(四惠枢纽站-靛厂新村),0,八王坟西,2,413166595914,2551,20190601055953,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,413166595914,-1,20190601060241,35
57(四惠枢纽站-靛厂新村),0,郎家园,3,413166595914,409,20190601060311,35
57(四惠枢纽站-靛厂新村),0,郎家园,3,413166595914,-1,20190601060335,35
57(四惠枢纽站-靛厂新村),0,马圈,9,198888464603,227,20190601055951,35
57(四惠枢纽站-靛厂新村),0,马圈,9,198888464603,-1,20190601060039,35
57(四惠枢纽站-靛厂新村),0,广渠门内,10,198888464603,672,20190601060051,35
57(四惠枢纽站-靛厂新村),0,广渠门内,10,198888464603,-1,20190601060239,35
57(四惠枢纽站-靛厂新村),0,安化楼,11,198888464603,162,20190601060309,35
57(四惠枢纽站-靛厂新村),0,安化楼,11,198888464603,-1,20190601060321,35
57(四惠枢纽站-靛厂新村),0,培新街,12,198888464603,163,20190601060351,35
57(四惠枢纽站-靛厂新村),0,培新街,12,198888464603,-1,20190601060409,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,198888464603,544,20190601060439,35
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,496666595915,-1,20190601060001,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,496666595915,-1,20190601060013,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,496666595915,150,20190601060116,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,496666595915,-1,20190601060143,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,496666595915,807,20190601060232,34
57(四惠枢纽站-靛厂新村),0,东城三里河,17,264444858579,-1,20190601055958,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,264444858579,282,20190601060016,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,264444858579,-1,20190601060046,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,264444858579,79,20190601060116,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,264444858579,-1,20190601060128,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,264444858579,602,20190601060228,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,264444858579,-1,20190601060316,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,264444858579,359,20190601060328,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,264444858579,-1,20190601060446,35
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,465966595916,98,20190601060116,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,465966595916,-1,20190601060128,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,465966595916,145,20190601060140,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,465966595916,-1,20190601060201,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,465966595916,482,20190601060232,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,465966595916,-1,20190601060317,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,465966595916,277,20190601060347,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,544619930305,-1,20190601060004,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,544619930305,-1,20190601060010,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,544619930305,203,20190601060016,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,544619930305,-1,20190601060034,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,544619930305,559,20190601060119,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,544619930305,-1,20190601060219,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,544619930305,305,20190601060249,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,544619930305,-1,20190601060346,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,544619930305,558,20190601060416,34
57(靛厂新村-四惠枢纽站),1,马圈,27,402280595917,-1,20190601055951,34
57(靛厂新村-四惠枢纽站),1,马圈,27,402280595917,-1,20190601055957,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,402280595917,331,20190601060009,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,402280595917,-1,20190601060039,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,402280595917,563,20190601060124,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,402280595917,168,20190601060324,34
57(四惠枢纽站-靛厂新村),0,大北窑南,5,250013858578,466,20190601060053,35
57(四惠枢纽站-靛厂新村),0,双花园,6,250013858578,102,20190601060208,35
57(四惠枢纽站-靛厂新村),0,双花园,6,250013858578,-1,20190601060214,35
57(四惠枢纽站-靛厂新村),0,双井桥北,7,250013858578,196,20190601060250,35
57(四惠枢纽站-靛厂新村),0,双井桥北,7,250013858578,-1,20190601060308,35
57(四惠枢纽站-靛厂新村),0,垂杨柳,8,250013858578,725,20190601060342,35
57(四惠枢纽站-靛厂新村),0,垂杨柳,8,250013858578,-1,20190601060442,35
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,964138020265,-1,20190601055958,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,964138020265,-1,20190601060016,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,964138020265,320,20190601060046,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,964138020265,-1,20190601060128,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,964138020265,756,20190601060217,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,348294717159,207,20190601060008,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,348294717159,-1,20190601060157,34
57(靛厂新村-四惠枢纽站),1,湾子,10,348294717159,380,20190601060257,34
57(靛厂新村-四惠枢纽站),1,湾子,10,348294717159,-1,20190601060427,34
57(四惠枢纽站-靛厂新村),0,东城三里河,17,541306130302,-1,20190601060004,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,541306130302,-1,20190601060010,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,541306130302,451,20190601060016,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,541306130302,-1,20190601060116,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,541306130302,104,20190601060134,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,541306130302,-1,20190601060204,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,541306130302,622,20190601060234,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,541306130302,-1,20190601060335,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,541306130302,303,20190601060405,35
57(靛厂新村-四惠枢纽站),1,过街楼,18,208513858570,-1,20190601055959,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,208513858570,-1,20190601060017,34
57(靛厂新村-四惠枢纽站),1,东城三里河,19,208513858570,66,20190601060047,34
57(靛厂新村-四惠枢纽站),1,东城三里河,19,208513858570,-1,20190601060059,34
57(靛厂新村-四惠枢纽站),1,桥湾,20,208513858570,-1,20190601060132,34
57(靛厂新村-四惠枢纽站),1,桥湾,20,208513858570,-1,20190601060144,34
57(靛厂新村-四惠枢纽站),1,水道子,21,208513858570,86,20190601060159,34
57(靛厂新村-四惠枢纽站),1,水道子,21,208513858570,-1,20190601060332,34
57(靛厂新村-四惠枢纽站),1,磁器口西,22,208513858570,-1,20190601060417,34
57(靛厂新村-四惠枢纽站),1,磁器口西,22,208513858570,-1,20190601060429,34
57(靛厂新村-四惠枢纽站),1,大北窑东,32,154629464603,324,20190601060006,34
57(靛厂新村-四惠枢纽站),1,大北窑东,32,154629464603,198,20190601060018,34
57(靛厂新村-四惠枢纽站),1,郎家园,33,154629464603,-1,20190601060149,34
57(靛厂新村-四惠枢纽站),1,郎家园,33,154629464603,-1,20190601060207,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,154629464603,3168,20190601060237,34
57(四惠枢纽站-靛厂新村),0,四惠枢纽站,1,540999930305,-1,20190601060625,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,540999930305,2956,20190601060631,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,198888464603,477,20190601060454,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,198888464603,-1,20190601060639,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,198888464603,370,20190601060709,35
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,496666595915,247,20190601060459,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,496666595915,-1,20190601060517,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,496666595915,338,20190601060602,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,496666595915,-1,20190601060702,34
57(靛厂新村-四惠枢纽站),1,板章路,17,496666595915,400,20190601060732,34
