LINE_CODE,ON_STATION,OFF_STATION,UP_TIME,direction,on_name,off_name
57,8,27,2019-06-06 07:37:01,1,六里桥东,马圈
57,8,27,2019-06-06 07:37:01,1,六里桥东,马圈
57,8,9,2019-06-06 07:37:01,1,六里桥东,莲花池
57,8,16,2019-06-06 07:38:01,1,六里桥东,虎坊桥路口东
57,9,21,2019-06-06 07:38:01,1,莲花池,水道子
57,8,9,2019-06-06 07:38:01,1,六里桥东,莲花池
57,8,14,2019-06-06 07:38:01,1,六里桥东,菜市口西
57,8,14,2019-06-06 07:38:01,1,六里桥东,菜市口西
57,8,13,2019-06-06 07:38:01,1,六里桥东,牛街路口东
57,8,11,2019-06-06 07:38:01,1,六里桥东,达官营
57,8,11,2019-06-06 07:38:01,1,六里桥东,达官营
57,8,13,2019-06-06 07:38:01,1,六里桥东,牛街路口东
57,8,13,2019-06-06 07:38:01,1,六里桥东,牛街路口东
57,8,11,2019-06-06 07:38:01,1,六里桥东,达官营
57,8,27,2019-06-06 07:38:01,1,六里桥东,马圈
57,9,11,2019-06-06 07:44:01,1,莲花池,达官营
57,9,11,2019-06-06 07:44:01,1,莲花池,达官营
57,10,11,2019-06-06 07:47:01,1,湾子,达官营
57,11,12,2019-06-06 07:49:01,1,达官营,广安门内
57,12,21,2019-06-06 07:55:01,1,广安门内,水道子
57,13,24,2019-06-06 08:00:01,1,牛街路口东,培新街
57,13,14,2019-06-06 08:00:01,1,牛街路口东,菜市口西
57,14,25,2019-06-06 08:02:01,1,菜市口西,安化楼
57,14,17,2019-06-06 08:02:01,1,菜市口西,板章路
57,14,20,2019-06-06 08:02:01,1,菜市口西,桥湾
57,14,24,2019-06-06 08:02:01,1,菜市口西,培新街
57,14,26,2019-06-06 08:02:01,1,菜市口西,广渠门内
57,14,32,2019-06-06 08:02:01,1,菜市口西,大北窑东
57,14,29,2019-06-06 08:02:01,1,菜市口西,双井桥北
57,15,29,2019-06-06 08:05:01,1,虎坊桥路口西,双井桥北
57,15,26,2019-06-06 08:05:01,1,虎坊桥路口西,广渠门内
57,16,29,2019-06-06 08:08:01,1,虎坊桥路口东,双井桥北
57,16,29,2019-06-06 08:08:01,1,虎坊桥路口东,双井桥北
57,16,26,2019-06-06 08:08:01,1,虎坊桥路口东,广渠门内
57,17,25,2019-06-06 08:09:01,1,板章路,安化楼
57,17,20,2019-06-06 08:10:01,1,板章路,桥湾
57,17,24,2019-06-06 08:10:01,1,板章路,培新街
57,17,26,2019-06-06 08:10:01,1,板章路,广渠门内
57,17,28,2019-06-06 08:10:01,1,板章路,垂杨柳
57,18,27,2019-06-06 08:11:01,1,过街楼,马圈
57,18,26,2019-06-06 08:11:01,1,过街楼,广渠门内
57,18,27,2019-06-06 08:11:01,1,过街楼,马圈
57,18,24,2019-06-06 08:12:01,1,过街楼,培新街
57,20,25,2019-06-06 08:13:01,1,桥湾,安化楼
57,22,24,2019-06-06 08:16:01,1,磁器口西,培新街
57,21,23,2019-06-06 08:16:01,1,水道子,榄杆市
57,21,25,2019-06-06 08:16:01,1,水道子,安化楼
57,22,32,2019-06-06 08:16:01,1,磁器口西,大北窑东
57,21,29,2019-06-06 08:16:01,1,水道子,双井桥北
57,22,27,2019-06-06 08:16:01,1,磁器口西,马圈
57,21,27,2019-06-06 08:16:01,1,水道子,马圈
57,23,33,2019-06-06 08:17:01,1,榄杆市,郎家园
57,23,25,2019-06-06 08:17:01,1,榄杆市,安化楼
57,23,26,2019-06-06 08:17:01,1,榄杆市,广渠门内
57,23,26,2019-06-06 08:17:01,1,榄杆市,广渠门内
57,23,25,2019-06-06 08:17:01,1,榄杆市,安化楼
57,24,29,2019-06-06 08:19:01,1,培新街,双井桥北
57,25,31,2019-06-06 08:20:01,1,安化楼,大北窑南
57,25,26,2019-06-06 08:20:01,1,安化楼,广渠门内
57,27,27,2019-06-06 08:22:01,1,马圈,马圈
57,27,27,2019-06-06 08:25:01,1,马圈,马圈
57,29,32,2019-06-06 08:31:01,1,双井桥北,大北窑东
57,29,32,2019-06-06 08:31:01,1,双井桥北,大北窑东
57,29,31,2019-06-06 08:31:01,1,双井桥北,大北窑南
57,30,33,2019-06-06 08:32:01,1,双花园,郎家园
57,31,33,2019-06-06 08:37:01,1,大北窑南,郎家园
57,31,33,2019-06-06 08:37:01,1,大北窑南,郎家园
57,31,32,2019-06-06 08:37:01,1,大北窑南,大北窑东
57,31,32,2019-06-06 08:37:01,1,大北窑南,大北窑东
57,31,32,2019-06-06 08:37:01,1,大北窑南,大北窑东
57,1,5,2019-06-06 07:31:01,1,靛厂新村,白塔村
57,1,7,2019-06-06 07:31:01,1,靛厂新村,六里桥西
57,1,5,2019-06-06 07:31:01,1,靛厂新村,白塔村
57,1,3,2019-06-06 07:31:01,1,靛厂新村,靛厂村南站
57,1,3,2019-06-06 07:31:01,1,靛厂新村,靛厂村南站
57,1,3,2019-06-06 07:32:01,1,靛厂新村,靛厂村南站
57,1,3,2019-06-06 07:32:01,1,靛厂新村,靛厂村南站
57,1,3,2019-06-06 07:32:01,1,靛厂新村,靛厂村南站
57,1,2,2019-06-06 07:32:01,1,靛厂新村,岳各庄东路北口
57,1,3,2019-06-06 07:32:01,1,靛厂新村,靛厂村南站
57,2,5,2019-06-06 07:35:01,1,岳各庄东路北口,白塔村
57,2,4,2019-06-06 07:35:01,1,岳各庄东路北口,水衙沟路东口
57,2,3,2019-06-06 07:35:01,1,岳各庄东路北口,靛厂村南站
57,2,5,2019-06-06 07:37:01,1,岳各庄东路北口,白塔村
57,2,5,2019-06-06 07:39:01,1,岳各庄东路北口,白塔村
57,2,10,2019-06-06 07:39:01,1,岳各庄东路北口,湾子
57,2,6,2019-06-06 07:39:01,1,岳各庄东路北口,小井路口东
57,2,6,2019-06-06 07:39:01,1,岳各庄东路北口,小井路口东
57,2,4,2019-06-06 07:40:01,1,岳各庄东路北口,水衙沟路东口
57,3,5,2019-06-06 07:43:01,1,靛厂村南站,白塔村
57,3,5,2019-06-06 07:43:01,1,靛厂村南站,白塔村
57,3,5,2019-06-06 07:43:01,1,靛厂村南站,白塔村
57,3,5,2019-06-06 07:43:01,1,靛厂村南站,白塔村
57,3,3,2019-06-06 07:43:01,1,靛厂村南站,靛厂村南站
57,4,5,2019-06-06 07:56:01,1,水衙沟路东口,白塔村
57,4,5,2019-06-06 07:56:01,1,水衙沟路东口,白塔村
57,4,5,2019-06-06 07:56:01,1,水衙沟路东口,白塔村
57,4,4,2019-06-06 07:56:01,1,水衙沟路东口,水衙沟路东口
57,4,9,2019-06-06 07:56:01,1,水衙沟路东口,莲花池
57,4,9,2019-06-06 07:56:01,1,水衙沟路东口,莲花池
57,4,8,2019-06-06 07:56:01,1,水衙沟路东口,六里桥东
57,4,7,2019-06-06 07:56:01,1,水衙沟路东口,六里桥西
57,4,7,2019-06-06 07:56:01,1,水衙沟路东口,六里桥西
57,4,7,2019-06-06 07:56:01,1,水衙沟路东口,六里桥西
57,4,8,2019-06-06 07:56:01,1,水衙沟路东口,六里桥东
57,4,8,2019-06-06 07:56:01,1,水衙沟路东口,六里桥东
57,4,8,2019-06-06 07:56:01,1,水衙沟路东口,六里桥东
57,4,6,2019-06-06 07:56:01,1,水衙沟路东口,小井路口东
57,4,8,2019-06-06 07:56:01,1,水衙沟路东口,六里桥东
57,4,10,2019-06-06 07:56:01,1,水衙沟路东口,湾子
57,4,11,2019-06-06 07:56:01,1,水衙沟路东口,达官营
57,4,12,2019-06-06 07:56:01,1,水衙沟路东口,广安门内
57,4,6,2019-06-06 07:56:01,1,水衙沟路东口,小井路口东
57,4,6,2019-06-06 07:56:01,1,水衙沟路东口,小井路口东
57,4,5,2019-06-06 07:56:01,1,水衙沟路东口,白塔村
57,4,6,2019-06-06 07:56:01,1,水衙沟路东口,小井路口东
57,4,6,2019-06-06 07:56:01,1,水衙沟路东口,小井路口东
57,4,6,2019-06-06 07:56:01,1,水衙沟路东口,小井路口东
57,4,12,2019-06-06 07:57:01,1,水衙沟路东口,广安门内
57,4,5,2019-06-06 07:57:01,1,水衙沟路东口,白塔村
57,4,5,2019-06-06 07:57:01,1,水衙沟路东口,白塔村
57,4,10,2019-06-06 07:57:01,1,水衙沟路东口,湾子
57,4,7,2019-06-06 07:57:01,1,水衙沟路东口,六里桥西
57,4,7,2019-06-06 07:57:01,1,水衙沟路东口,六里桥西
57,4,7,2019-06-06 07:57:01,1,水衙沟路东口,六里桥西
57,4,10,2019-06-06 07:57:01,1,水衙沟路东口,湾子
57,4,11,2019-06-06 07:57:01,1,水衙沟路东口,达官营
57,4,10,2019-06-06 07:57:01,1,水衙沟路东口,湾子
57,5,5,2019-06-06 08:06:01,1,白塔村,白塔村
57,5,5,2019-06-06 08:06:01,1,白塔村,白塔村
57,5,7,2019-06-06 08:06:01,1,白塔村,六里桥西
57,5,11,2019-06-06 08:06:01,1,白塔村,达官营
57,5,5,2019-06-06 08:08:01,1,白塔村,白塔村
57,5,5,2019-06-06 08:08:01,1,白塔村,白塔村
57,5,7,2019-06-06 08:08:01,1,白塔村,六里桥西
57,5,8,2019-06-06 08:08:01,1,白塔村,六里桥东
57,5,5,2019-06-06 08:11:01,1,白塔村,白塔村
57,5,5,2019-06-06 08:11:01,1,白塔村,白塔村
57,5,9,2019-06-06 08:11:01,1,白塔村,莲花池
57,5,9,2019-06-06 08:11:01,1,白塔村,莲花池
57,5,6,2019-06-06 08:11:01,1,白塔村,小井路口东
57,5,8,2019-06-06 08:11:01,1,白塔村,六里桥东
57,5,6,2019-06-06 08:11:01,1,白塔村,小井路口东
57,5,10,2019-06-06 08:11:01,1,白塔村,湾子
57,5,10,2019-06-06 08:11:01,1,白塔村,湾子
57,5,6,2019-06-06 08:11:01,1,白塔村,小井路口东
57,5,6,2019-06-06 08:11:01,1,白塔村,小井路口东
57,5,6,2019-06-06 08:11:01,1,白塔村,小井路口东
57,5,5,2019-06-06 08:11:01,1,白塔村,白塔村
57,5,5,2019-06-06 08:11:01,1,白塔村,白塔村
57,5,7,2019-06-06 08:18:01,1,白塔村,六里桥西
57,5,8,2019-06-06 08:18:01,1,白塔村,六里桥东
57,6,10,2019-06-06 08:20:01,1,小井路口东,湾子
57,6,8,2019-06-06 08:20:01,1,小井路口东,六里桥东
57,6,7,2019-06-06 08:20:01,1,小井路口东,六里桥西
57,6,6,2019-06-06 08:20:01,1,小井路口东,小井路口东
57,6,6,2019-06-06 08:20:01,1,小井路口东,小井路口东
57,6,8,2019-06-06 08:22:01,1,小井路口东,六里桥东
57,6,10,2019-06-06 08:22:01,1,小井路口东,湾子
57,6,11,2019-06-06 08:22:01,1,小井路口东,达官营
57,6,11,2019-06-06 08:22:01,1,小井路口东,达官营
57,6,6,2019-06-06 08:22:01,1,小井路口东,小井路口东
57,6,6,2019-06-06 08:22:01,1,小井路口东,小井路口东
57,6,8,2019-06-06 08:23:01,1,小井路口东,六里桥东
57,6,6,2019-06-06 08:23:01,1,小井路口东,小井路口东
57,6,7,2019-06-06 08:24:01,1,小井路口东,六里桥西
57,6,7,2019-06-06 08:24:01,1,小井路口东,六里桥西
57,14,8,2019-06-06 08:25:01,1,菜市口西,六里桥东
57,6,7,2019-06-06 08:28:01,1,小井路口东,六里桥西
57,7,12,2019-06-06 08:35:01,1,六里桥西,广安门内
57,8,9,2019-06-06 08:39:01,1,六里桥东,莲花池
57,8,9,2019-06-06 08:41:01,1,六里桥东,莲花池
57,8,9,2019-06-06 08:41:01,1,六里桥东,莲花池
57,8,11,2019-06-06 08:42:01,1,六里桥东,达官营
57,8,10,2019-06-06 08:43:01,1,六里桥东,湾子
57,8,8,2019-06-06 08:43:01,1,六里桥东,六里桥东
57,8,9,2019-06-06 08:43:01,1,六里桥东,莲花池
57,8,11,2019-06-06 08:43:01,1,六里桥东,达官营
57,8,9,2019-06-06 08:45:01,1,六里桥东,莲花池
57,8,10,2019-06-06 08:45:01,1,六里桥东,湾子
57,8,10,2019-06-06 08:45:01,1,六里桥东,湾子
57,9,9,2019-06-06 08:47:01,1,莲花池,莲花池
57,9,11,2019-06-06 08:47:01,1,莲花池,达官营
57,9,11,2019-06-06 08:47:01,1,莲花池,达官营
57,9,12,2019-06-06 08:54:01,1,莲花池,广安门内
57,9,9,2019-06-06 08:54:01,1,莲花池,莲花池
57,9,9,2019-06-06 08:54:01,1,莲花池,莲花池
57,10,12,2019-06-06 09:02:01,1,湾子,广安门内
57,10,12,2019-06-06 09:02:01,1,湾子,广安门内
57,10,12,2019-06-06 09:02:01,1,湾子,广安门内
57,10,12,2019-06-06 09:02:01,1,湾子,广安门内
57,10,10,2019-06-06 09:02:01,1,湾子,湾子
57,10,11,2019-06-06 09:02:01,1,湾子,达官营
57,10,11,2019-06-06 09:02:01,1,湾子,达官营
57,10,12,2019-06-06 09:02:01,1,湾子,广安门内
57,10,12,2019-06-06 09:02:01,1,湾子,广安门内
57,10,11,2019-06-06 09:02:01,1,湾子,达官营
57,11,12,2019-06-06 09:05:01,1,达官营,广安门内
57,11,12,2019-06-06 09:05:01,1,达官营,广安门内
57,11,12,2019-06-06 09:05:01,1,达官营,广安门内
57,12,12,2019-06-06 09:06:01,1,广安门内,广安门内
57,12,12,2019-06-06 09:06:01,1,广安门内,广安门内
57,12,12,2019-06-06 09:06:01,1,广安门内,广安门内
57,1,28,2019-06-06 06:52:01,1,靛厂新村,垂杨柳
57,1,12,2019-06-06 06:52:01,1,靛厂新村,广安门内
57,1,12,2019-06-06 06:52:01,1,靛厂新村,广安门内
57,1,12,2019-06-06 06:52:01,1,靛厂新村,广安门内
57,1,6,2019-06-06 06:52:01,1,靛厂新村,小井路口东
57,1,4,2019-06-06 06:52:01,1,靛厂新村,水衙沟路东口
57,2,10,2019-06-06 06:53:01,1,岳各庄东路北口,湾子
57,2,15,2019-06-06 06:53:01,1,岳各庄东路北口,虎坊桥路口西
57,2,6,2019-06-06 06:53:01,1,岳各庄东路北口,小井路口东
57,3,11,2019-06-06 06:54:01,1,靛厂村南站,达官营
57,3,6,2019-06-06 06:54:01,1,靛厂村南站,小井路口东
57,3,7,2019-06-06 06:54:01,1,靛厂村南站,六里桥西
57,4,12,2019-06-06 06:55:01,1,水衙沟路东口,广安门内
57,4,8,2019-06-06 06:55:01,1,水衙沟路东口,六里桥东
57,4,8,2019-06-06 06:55:01,1,水衙沟路东口,六里桥东
57,4,7,2019-06-06 06:55:01,1,水衙沟路东口,六里桥西
57,5,8,2019-06-06 06:56:01,1,白塔村,六里桥东
57,6,8,2019-06-06 06:57:01,1,小井路口东,六里桥东
57,6,8,2019-06-06 06:57:01,1,小井路口东,六里桥东
57,6,9,2019-06-06 06:57:01,1,小井路口东,莲花池
57,7,10,2019-06-06 06:59:01,1,六里桥西,湾子
57,7,8,2019-06-06 06:59:01,1,六里桥西,六里桥东
57,8,22,2019-06-06 07:04:01,1,六里桥东,磁器口西
57,8,21,2019-06-06 07:04:01,1,六里桥东,水道子
57,8,28,2019-06-06 07:05:01,1,六里桥东,垂杨柳
57,8,28,2019-06-06 07:05:01,1,六里桥东,垂杨柳
57,8,24,2019-06-06 07:05:01,1,六里桥东,培新街
57,8,23,2019-06-06 07:05:01,1,六里桥东,榄杆市
57,8,25,2019-06-06 07:05:01,1,六里桥东,安化楼
57,8,16,2019-06-06 07:05:01,1,六里桥东,虎坊桥路口东
57,8,21,2019-06-06 07:05:01,1,六里桥东,水道子
57,8,17,2019-06-06 07:05:01,1,六里桥东,板章路
57,8,16,2019-06-06 07:05:01,1,六里桥东,虎坊桥路口东
57,9,13,2019-06-06 07:05:01,1,莲花池,牛街路口东
57,8,13,2019-06-06 07:05:01,1,六里桥东,牛街路口东
57,8,16,2019-06-06 07:05:01,1,六里桥东,虎坊桥路口东
57,9,32,2019-06-06 07:10:01,1,莲花池,大北窑东
57,9,12,2019-06-06 07:10:01,1,莲花池,广安门内
57,9,22,2019-06-06 07:10:01,1,莲花池,磁器口西
57,9,16,2019-06-06 07:10:01,1,莲花池,虎坊桥路口东
57,10,26,2019-06-06 07:14:01,1,湾子,广渠门内
57,11,29,2019-06-06 07:16:01,1,达官营,双井桥北
57,11,29,2019-06-06 07:16:01,1,达官营,双井桥北
57,11,28,2019-06-06 07:16:01,1,达官营,垂杨柳
57,11,30,2019-06-06 07:16:01,1,达官营,双花园
57,11,29,2019-06-06 07:16:01,1,达官营,双井桥北
57,11,12,2019-06-06 07:16:01,1,达官营,广安门内
57,11,12,2019-06-06 07:16:01,1,达官营,广安门内
57,11,11,2019-06-06 07:16:01,1,达官营,达官营
57,11,12,2019-06-06 07:16:01,1,达官营,广安门内
57,11,12,2019-06-06 07:16:01,1,达官营,广安门内
57,11,12,2019-06-06 07:16:01,1,达官营,广安门内
57,11,17,2019-06-06 07:16:01,1,达官营,板章路
57,11,21,2019-06-06 07:16:01,1,达官营,水道子
57,12,34,2019-06-06 07:20:01,1,广安门内,四惠枢纽站
57,12,34,2019-06-06 07:20:01,1,广安门内,四惠枢纽站
57,13,34,2019-06-06 07:23:01,1,牛街路口东,四惠枢纽站
57,13,16,2019-06-06 07:23:01,1,牛街路口东,虎坊桥路口东
57,13,19,2019-06-06 07:23:01,1,牛街路口东,东城三里河
57,14,32,2019-06-06 07:25:01,1,菜市口西,大北窑东
57,14,33,2019-06-06 07:25:01,1,菜市口西,郎家园
57,14,28,2019-06-06 07:25:01,1,菜市口西,垂杨柳
57,14,22,2019-06-06 07:25:01,1,菜市口西,磁器口西
57,14,22,2019-06-06 07:25:01,1,菜市口西,磁器口西
57,15,22,2019-06-06 07:28:01,1,虎坊桥路口西,磁器口西
57,15,25,2019-06-06 07:28:01,1,虎坊桥路口西,安化楼
57,16,33,2019-06-06 07:29:01,1,虎坊桥路口东,郎家园
57,16,25,2019-06-06 07:29:01,1,虎坊桥路口东,安化楼
57,16,23,2019-06-06 07:29:01,1,虎坊桥路口东,榄杆市
57,17,32,2019-06-06 07:30:01,1,板章路,大北窑东
57,17,34,2019-06-06 07:30:01,1,板章路,四惠枢纽站
57,17,27,2019-06-06 07:30:01,1,板章路,马圈
57,17,27,2019-06-06 07:30:01,1,板章路,马圈
57,17,24,2019-06-06 07:30:01,1,板章路,培新街
57,17,23,2019-06-06 07:30:01,1,板章路,榄杆市
57,20,32,2019-06-06 07:33:01,1,桥湾,大北窑东
57,20,23,2019-06-06 07:33:01,1,桥湾,榄杆市
57,20,32,2019-06-06 07:34:01,1,桥湾,大北窑东
57,22,23,2019-06-06 07:36:01,1,磁器口西,榄杆市
57,23,34,2019-06-06 07:38:01,1,榄杆市,四惠枢纽站
57,23,23,2019-06-06 07:38:01,1,榄杆市,榄杆市
57,23,32,2019-06-06 07:39:01,1,榄杆市,大北窑东
57,24,32,2019-06-06 07:39:01,1,培新街,大北窑东
57,23,29,2019-06-06 07:39:01,1,榄杆市,双井桥北
57,24,25,2019-06-06 07:39:01,1,培新街,安化楼
57,23,24,2019-06-06 07:39:01,1,榄杆市,培新街
57,24,32,2019-06-06 07:42:01,1,培新街,大北窑东
57,24,32,2019-06-06 07:42:01,1,培新街,大北窑东
57,24,32,2019-06-06 07:42:01,1,培新街,大北窑东
57,24,29,2019-06-06 07:42:01,1,培新街,双井桥北
57,24,31,2019-06-06 07:42:01,1,培新街,大北窑南
57,24,26,2019-06-06 07:42:01,1,培新街,广渠门内
57,24,26,2019-06-06 07:42:01,1,培新街,广渠门内
57,26,33,2019-06-06 07:46:01,1,广渠门内,郎家园
57,26,32,2019-06-06 07:46:01,1,广渠门内,大北窑东
57,26,32,2019-06-06 07:46:01,1,广渠门内,大北窑东
57,26,32,2019-06-06 07:46:01,1,广渠门内,大北窑东
57,26,31,2019-06-06 07:46:01,1,广渠门内,大北窑南
57,27,32,2019-06-06 07:52:01,1,马圈,大北窑东
57,27,27,2019-06-06 07:52:01,1,马圈,马圈
57,27,28,2019-06-06 07:52:01,1,马圈,垂杨柳
57,28,30,2019-06-06 07:54:01,1,垂杨柳,双花园
57,29,32,2019-06-06 08:04:01,1,双井桥北,大北窑东
57,29,30,2019-06-06 08:04:01,1,双井桥北,双花园
57,32,33,2019-06-06 08:08:01,1,大北窑东,郎家园
57,32,34,2019-06-06 08:11:01,1,大北窑东,四惠枢纽站
57,33,34,2019-06-06 08:12:01,1,郎家园,四惠枢纽站
57,33,34,2019-06-06 08:12:01,1,郎家园,四惠枢纽站
57,33,34,2019-06-06 08:12:01,1,郎家园,四惠枢纽站
57,33,34,2019-06-06 08:12:01,1,郎家园,四惠枢纽站
57,8,17,2019-06-06 09:26:01,1,六里桥东,板章路
57,8,17,2019-06-06 09:26:01,1,六里桥东,板章路
57,8,13,2019-06-06 09:26:01,1,六里桥东,牛街路口东
57,8,17,2019-06-06 09:26:01,1,六里桥东,板章路
57,8,31,2019-06-06 09:26:01,1,六里桥东,大北窑南
57,1,15,2019-06-06 08:30:01,1,靛厂新村,虎坊桥路口西
57,1,12,2019-06-06 08:30:01,1,靛厂新村,广安门内
57,1,12,2019-06-06 08:30:01,1,靛厂新村,广安门内
57,1,7,2019-06-06 08:30:01,1,靛厂新村,六里桥西
57,1,7,2019-06-06 08:30:01,1,靛厂新村,六里桥西
57,1,7,2019-06-06 08:30:01,1,靛厂新村,六里桥西
57,1,7,2019-06-06 08:30:01,1,靛厂新村,六里桥西
57,1,7,2019-06-06 08:30:01,1,靛厂新村,六里桥西
57,1,6,2019-06-06 08:30:01,1,靛厂新村,小井路口东
57,1,6,2019-06-06 08:30:01,1,靛厂新村,小井路口东
57,1,1,2019-06-06 08:30:01,1,靛厂新村,靛厂新村
57,1,5,2019-06-06 08:30:01,1,靛厂新村,白塔村
57,1,6,2019-06-06 08:30:01,1,靛厂新村,小井路口东
57,1,7,2019-06-06 08:30:01,1,靛厂新村,六里桥西
57,1,16,2019-06-06 08:30:01,1,靛厂新村,虎坊桥路口东
57,1,12,2019-06-06 08:30:01,1,靛厂新村,广安门内
57,1,12,2019-06-06 08:31:01,1,靛厂新村,广安门内
57,1,12,2019-06-06 08:31:01,1,靛厂新村,广安门内
57,2,7,2019-06-06 08:32:01,1,岳各庄东路北口,六里桥西
57,2,6,2019-06-06 08:32:01,1,岳各庄东路北口,小井路口东
57,2,7,2019-06-06 08:32:01,1,岳各庄东路北口,六里桥西
57,2,5,2019-06-06 08:32:01,1,岳各庄东路北口,白塔村
57,2,6,2019-06-06 08:32:01,1,岳各庄东路北口,小井路口东
57,2,2,2019-06-06 08:32:01,1,岳各庄东路北口,岳各庄东路北口
57,2,6,2019-06-06 08:32:01,1,岳各庄东路北口,小井路口东
57,2,15,2019-06-06 08:32:01,1,岳各庄东路北口,虎坊桥路口西
57,2,15,2019-06-06 08:32:01,1,岳各庄东路北口,虎坊桥路口西
57,2,12,2019-06-06 08:32:01,1,岳各庄东路北口,广安门内
57,3,7,2019-06-06 08:34:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-06 08:34:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-06 08:34:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-06 08:34:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-06 08:34:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-06 08:34:01,1,靛厂村南站,六里桥西
57,3,15,2019-06-06 08:34:01,1,靛厂村南站,虎坊桥路口西
57,3,15,2019-06-06 08:34:01,1,靛厂村南站,虎坊桥路口西
57,3,15,2019-06-06 08:34:01,1,靛厂村南站,虎坊桥路口西
57,3,7,2019-06-06 08:35:01,1,靛厂村南站,六里桥西
57,3,11,2019-06-06 08:35:01,1,靛厂村南站,达官营
57,3,7,2019-06-06 08:35:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-06 08:35:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-06 08:35:01,1,靛厂村南站,六里桥西
57,3,7,2019-06-06 08:35:01,1,靛厂村南站,六里桥西
57,3,11,2019-06-06 08:35:01,1,靛厂村南站,达官营
57,3,3,2019-06-06 08:35:01,1,靛厂村南站,靛厂村南站
57,3,5,2019-06-06 08:35:01,1,靛厂村南站,白塔村
57,3,3,2019-06-06 08:35:01,1,靛厂村南站,靛厂村南站
57,3,3,2019-06-06 08:35:01,1,靛厂村南站,靛厂村南站
57,3,15,2019-06-06 08:35:01,1,靛厂村南站,虎坊桥路口西
57,3,12,2019-06-06 08:35:01,1,靛厂村南站,广安门内
57,3,12,2019-06-06 08:35:01,1,靛厂村南站,广安门内
57,3,12,2019-06-06 08:35:01,1,靛厂村南站,广安门内
57,5,15,2019-06-06 08:37:01,1,白塔村,虎坊桥路口西
57,5,15,2019-06-06 08:37:01,1,白塔村,虎坊桥路口西
57,5,15,2019-06-06 08:37:01,1,白塔村,虎坊桥路口西
57,6,15,2019-06-06 08:39:01,1,小井路口东,虎坊桥路口西
57,6,7,2019-06-06 08:39:01,1,小井路口东,六里桥西
57,6,7,2019-06-06 08:39:01,1,小井路口东,六里桥西
57,6,17,2019-06-06 08:39:01,1,小井路口东,板章路
57,6,17,2019-06-06 08:39:01,1,小井路口东,板章路
57,6,15,2019-06-06 08:39:01,1,小井路口东,虎坊桥路口西
57,6,11,2019-06-06 08:39:01,1,小井路口东,达官营
57,7,12,2019-06-06 08:43:01,1,六里桥西,广安门内
57,7,15,2019-06-06 08:43:01,1,六里桥西,虎坊桥路口西
